epochs,loss,seed,model_type,training_time
4420,0.2036893367767334,1,Diffusion,2.352735757827759
4421,0.1749432533979416,1,Diffusion,2.3791825771331787
4422,0.22768396884202957,1,Diffusion,2.310262441635132
4423,0.16922953724861145,1,Diffusion,2.3672914505004883
4424,0.29065829515457153,1,Diffusion,2.4268033504486084
4425,0.1597725674510002,1,Diffusion,2.386946201324463
4426,0.19614040106534958,1,Diffusion,2.314434766769409
4427,0.19072680175304413,1,Diffusion,2.3325676918029785
4428,0.15305335074663162,1,Diffusion,2.3719990253448486
4429,0.17764431238174438,1,Diffusion,2.3529958724975586
4430,0.1814083606004715,1,Diffusion,2.377779960632324
4431,0.18847525119781494,1,Diffusion,2.3480825424194336
4432,0.14650098979473114,1,Diffusion,2.4147558212280273
4433,0.21008211374282837,1,Diffusion,2.394340991973877
4434,0.14729717373847961,1,Diffusion,2.3828959465026855
4435,0.20206649601459503,1,Diffusion,2.3569352626800537
4436,0.16792669892311096,1,Diffusion,2.375067949295044
4437,0.19418618828058243,1,Diffusion,2.346064567565918
4438,0.2425154447555542,1,Diffusion,2.2934906482696533
4439,0.14367490261793137,1,Diffusion,2.3924121856689453
4440,0.15110474079847336,1,Diffusion,2.4570364952087402
4441,0.1478053629398346,1,Diffusion,2.404770851135254
4442,0.18064718693494797,1,Diffusion,2.349745512008667
4443,0.17620468139648438,1,Diffusion,2.340980291366577
4444,0.18390046805143356,1,Diffusion,2.348127841949463
4445,0.16595996171236038,1,Diffusion,2.383894205093384
4446,0.1761314496397972,1,Diffusion,2.353860378265381
4447,0.16611649841070175,1,Diffusion,2.3684632778167725
4448,0.16887541115283966,1,Diffusion,2.3609490394592285
4449,0.16067582368850708,1,Diffusion,2.4155280590057373
4450,0.1730881631374359,1,Diffusion,2.364816665649414
4451,0.1855810061097145,1,Diffusion,2.3498990535736084
4452,0.17338799685239792,1,Diffusion,2.35984468460083
4453,0.1639137640595436,1,Diffusion,2.386747121810913
4454,0.1686583161354065,1,Diffusion,2.406062126159668
4455,0.14614587277173996,1,Diffusion,2.3877785205841064
4456,0.17986350506544113,1,Diffusion,2.370584487915039
4457,0.1949795037508011,1,Diffusion,2.388401508331299
4458,0.1699814349412918,1,Diffusion,2.3721158504486084
4459,0.1751682311296463,1,Diffusion,2.350440740585327
4460,0.16199523210525513,1,Diffusion,2.3827459812164307
4461,0.19773446023464203,1,Diffusion,2.3504228591918945
4462,0.14516541361808777,1,Diffusion,2.4388551712036133
4463,0.17181823402643204,1,Diffusion,2.365823745727539
4464,0.23283325880765915,1,Diffusion,2.346357822418213
4465,0.19511091709136963,1,Diffusion,2.3112802505493164
4466,0.21570510417222977,1,Diffusion,2.330869436264038
4467,0.15664518624544144,1,Diffusion,2.353896379470825
4468,0.1844649836421013,1,Diffusion,2.3861873149871826
4469,0.18623153865337372,1,Diffusion,2.391502618789673
4470,0.20620188117027283,1,Diffusion,2.3385777473449707
4471,0.1888490840792656,1,Diffusion,2.3699028491973877
4472,0.22202444821596146,1,Diffusion,2.3445491790771484
4473,0.15863777697086334,1,Diffusion,2.396435499191284
4474,0.3003554344177246,1,Diffusion,2.363201141357422
4475,0.15765225887298584,1,Diffusion,2.3848049640655518
4476,0.19988002628087997,1,Diffusion,2.3395299911499023
4477,0.19500375539064407,1,Diffusion,2.3753182888031006
4478,0.19359563291072845,1,Diffusion,2.3655145168304443
4479,0.16907326877117157,1,Diffusion,2.3864223957061768
4480,0.19779515266418457,1,Diffusion,2.3166391849517822
4481,0.16517002880573273,1,Diffusion,2.3643224239349365
4482,0.1706790030002594,1,Diffusion,2.3481247425079346
4483,0.14755108952522278,1,Diffusion,2.428283214569092
4484,0.19064854085445404,1,Diffusion,2.3332443237304688
4485,0.1940344050526619,1,Diffusion,2.3137006759643555
4486,0.16107355803251266,1,Diffusion,2.3555662631988525
4487,0.15936998277902603,1,Diffusion,2.4161875247955322
4488,0.16411421447992325,1,Diffusion,2.360745906829834
4489,0.24151057749986649,1,Diffusion,2.308398962020874
4490,0.21610798686742783,1,Diffusion,2.338408946990967
4491,0.1601613238453865,1,Diffusion,2.420999526977539
4492,0.1525246948003769,1,Diffusion,2.399822950363159
4493,0.29441726952791214,1,Diffusion,2.4063408374786377
4494,0.1787269562482834,1,Diffusion,2.3807265758514404
4495,0.14983245730400085,1,Diffusion,2.4152472019195557
4496,0.14111081510782242,1,Diffusion,2.3901634216308594
4497,0.1796126663684845,1,Diffusion,2.37434458732605
4498,0.17925969511270523,1,Diffusion,2.3500559329986572
4499,0.16226040571928024,1,Diffusion,2.414809226989746
4500,0.16025473922491074,1,Diffusion,2.373992919921875
4501,0.15354372560977936,1,Diffusion,2.403155565261841
4502,0.173632450401783,1,Diffusion,2.3509254455566406
4503,0.16069307178258896,1,Diffusion,2.359215021133423
4504,0.18689055740833282,1,Diffusion,2.364481210708618
4505,0.15597223490476608,1,Diffusion,2.412127733230591
4506,0.15930914878845215,1,Diffusion,2.4419283866882324
4507,0.19309058785438538,1,Diffusion,2.3375909328460693
4508,0.15567240118980408,1,Diffusion,2.4396183490753174
4509,0.15151994675397873,1,Diffusion,2.395059823989868
4510,0.17497605830430984,1,Diffusion,2.353597640991211
4511,0.15902115404605865,1,Diffusion,2.3963263034820557
4512,0.1525895968079567,1,Diffusion,2.4123928546905518
4513,0.17285151034593582,1,Diffusion,2.375236988067627
4514,0.20627053827047348,1,Diffusion,2.3615524768829346
4515,0.1729343682527542,1,Diffusion,2.3778188228607178
4516,0.16010376065969467,1,Diffusion,2.454123020172119
4517,0.15206533670425415,1,Diffusion,2.4329614639282227
4518,0.16592281311750412,1,Diffusion,2.3891637325286865
4519,0.15738940238952637,1,Diffusion,2.417175769805908
4520,0.1616213396191597,1,Diffusion,2.4005820751190186
4521,0.16947244852781296,1,Diffusion,2.375535488128662
4522,0.1574600487947464,1,Diffusion,2.37495756149292
4523,0.1531558334827423,1,Diffusion,2.420970916748047
4524,0.17073246836662292,1,Diffusion,2.3643622398376465
4525,0.1990492269396782,1,Diffusion,2.3397319316864014
4526,0.1497395858168602,1,Diffusion,2.3878092765808105
4527,0.14559894800186157,1,Diffusion,2.4477896690368652
4528,0.16340817511081696,1,Diffusion,2.3949716091156006
4529,0.17632848024368286,1,Diffusion,2.3433327674865723
4530,0.1888953298330307,1,Diffusion,2.3482253551483154
4531,0.19171151518821716,1,Diffusion,2.362236976623535
4532,0.17379650473594666,1,Diffusion,2.3300161361694336
4533,0.16580212861299515,1,Diffusion,2.37296462059021
4534,0.15193074941635132,1,Diffusion,2.440382957458496
4535,0.15276259183883667,1,Diffusion,2.4065544605255127
4536,0.17044201493263245,1,Diffusion,2.3689043521881104
4537,0.15353702753782272,1,Diffusion,2.401320695877075
4538,0.15926287323236465,1,Diffusion,2.384451389312744
4539,0.21191681176424026,1,Diffusion,2.3352437019348145
4540,0.14669528603553772,1,Diffusion,2.5561087131500244
4541,0.19773860275745392,1,Diffusion,2.3294827938079834
4542,0.1716909483075142,1,Diffusion,2.3604867458343506
4543,0.15004734694957733,1,Diffusion,2.4124388694763184
4544,0.14571835845708847,1,Diffusion,2.442633867263794
4545,0.1603560373187065,1,Diffusion,2.396918535232544
4546,0.17783094942569733,1,Diffusion,2.356140613555908
4547,0.15916117280721664,1,Diffusion,2.3592991828918457
4548,0.17073359340429306,1,Diffusion,2.371500015258789
4549,0.1626795455813408,1,Diffusion,2.423393487930298
4550,0.22216550260782242,1,Diffusion,2.342787981033325
4551,0.15566931664943695,1,Diffusion,2.3659396171569824
4552,0.2196761593222618,1,Diffusion,2.3681187629699707
4553,0.18205897510051727,1,Diffusion,2.359248638153076
4554,0.16409987211227417,1,Diffusion,2.4026918411254883
4555,0.1822466254234314,1,Diffusion,2.3752281665802
4556,0.16296935081481934,1,Diffusion,2.341914415359497
4557,0.1604333594441414,1,Diffusion,2.383613109588623
4558,0.1508105993270874,1,Diffusion,2.3658533096313477
4559,0.17493315041065216,1,Diffusion,2.369501829147339
4560,0.20897819101810455,1,Diffusion,2.362741708755493
4561,0.1451813280582428,1,Diffusion,2.405853509902954
4562,0.2561380937695503,1,Diffusion,2.298070192337036
4563,0.22294923663139343,1,Diffusion,2.299649715423584
4564,0.19776679575443268,1,Diffusion,2.3032398223876953
4565,0.15928547829389572,1,Diffusion,2.395474433898926
4566,0.18891660869121552,1,Diffusion,2.344287633895874
4567,0.17787609994411469,1,Diffusion,2.351018190383911
4568,0.17032039910554886,1,Diffusion,2.3666696548461914
4569,0.16464676707983017,1,Diffusion,2.3774914741516113
4570,0.16406287997961044,1,Diffusion,2.37776517868042
4571,0.16517506539821625,1,Diffusion,2.391228437423706
4572,0.1587851271033287,1,Diffusion,2.3702211380004883
4573,0.16464676707983017,1,Diffusion,2.3854403495788574
4574,0.1818125918507576,1,Diffusion,2.3494813442230225
4575,0.17691297829151154,1,Diffusion,2.363645076751709
4576,0.20459606498479843,1,Diffusion,2.31821870803833
4577,0.160192608833313,1,Diffusion,2.383288860321045
4578,0.16102318465709686,1,Diffusion,2.428050994873047
4579,0.1480252370238304,1,Diffusion,2.429736852645874
4580,0.16404010355472565,1,Diffusion,2.349670171737671
4581,0.18350903689861298,1,Diffusion,2.3142197132110596
4582,0.16744578629732132,1,Diffusion,2.3636653423309326
4583,0.1536930426955223,1,Diffusion,2.4027154445648193
4584,0.22564337402582169,1,Diffusion,2.3132617473602295
4585,0.20948931574821472,1,Diffusion,2.3360917568206787
4586,0.1682935729622841,1,Diffusion,2.375894069671631
4587,0.17089363932609558,1,Diffusion,2.3622400760650635
4588,0.1642986610531807,1,Diffusion,2.373619556427002
4589,0.14533890783786774,1,Diffusion,2.3903422355651855
4590,0.15945491939783096,1,Diffusion,2.414719343185425
4591,0.18318402022123337,1,Diffusion,2.3731019496917725
4592,0.21841558814048767,1,Diffusion,2.317567825317383
4593,0.19373198598623276,1,Diffusion,2.359997510910034
4594,0.17339660227298737,1,Diffusion,2.3321611881256104
4595,0.182937890291214,1,Diffusion,2.3384649753570557
4596,0.17022568732500076,1,Diffusion,2.373708486557007
4597,0.15123877674341202,1,Diffusion,2.4037585258483887
4598,0.16230838000774384,1,Diffusion,2.370175361633301
4599,0.15944631397724152,1,Diffusion,2.4183661937713623
4600,0.19259845465421677,1,Diffusion,2.415764570236206
4601,0.16397879272699356,1,Diffusion,2.4099860191345215
4602,0.13952037692070007,1,Diffusion,2.4240028858184814
4603,0.18106013536453247,1,Diffusion,2.324859142303467
4604,0.17127714306116104,1,Diffusion,2.3748462200164795
4605,0.15648550540208817,1,Diffusion,2.424736261367798
4606,0.2110968381166458,1,Diffusion,2.3652243614196777
4607,0.15232664346694946,1,Diffusion,2.4084908962249756
4608,0.15084294974803925,1,Diffusion,2.4018449783325195
4609,0.19744213670492172,1,Diffusion,2.3261501789093018
4610,0.15468696504831314,1,Diffusion,2.3408501148223877
4611,0.1744421124458313,1,Diffusion,2.3266561031341553
4612,0.17186111211776733,1,Diffusion,2.382770538330078
4613,0.18852243572473526,1,Diffusion,2.333559989929199
4614,0.1827997863292694,1,Diffusion,2.3403751850128174
4615,0.1963147521018982,1,Diffusion,2.340531587600708
4616,0.20139142870903015,1,Diffusion,2.3514857292175293
4617,0.14830245077610016,1,Diffusion,2.4347362518310547
4618,0.2133343368768692,1,Diffusion,2.3667263984680176
4619,0.1813284531235695,1,Diffusion,2.3208799362182617
4620,0.17672773450613022,1,Diffusion,2.4085423946380615
4621,0.1898263767361641,1,Diffusion,2.3567934036254883
4622,0.15999653935432434,1,Diffusion,2.3944644927978516
4623,0.17222903668880463,1,Diffusion,2.3754775524139404
4624,0.15281415730714798,1,Diffusion,2.3898417949676514
4625,0.19709742069244385,1,Diffusion,2.357551097869873
4626,0.14900638908147812,1,Diffusion,2.386390447616577
4627,0.16454505920410156,1,Diffusion,2.3661513328552246
4628,0.20065150409936905,1,Diffusion,2.3312935829162598
4629,0.1796197146177292,1,Diffusion,2.3398311138153076
4630,0.17053761333227158,1,Diffusion,2.329522132873535
4631,0.16683827340602875,1,Diffusion,2.359990358352661
4632,0.20774459838867188,1,Diffusion,2.3581814765930176
4633,0.15478000044822693,1,Diffusion,2.3700790405273438
4634,0.1664082109928131,1,Diffusion,2.3917176723480225
4635,0.20412017405033112,1,Diffusion,2.3507308959960938
4636,0.21788305789232254,1,Diffusion,2.346221685409546
4637,0.16489245742559433,1,Diffusion,2.3952128887176514
4638,0.1555144563317299,1,Diffusion,2.431126356124878
4639,0.157180555164814,1,Diffusion,2.359745502471924
4640,0.18596509099006653,1,Diffusion,2.320736885070801
4641,0.17433158308267593,1,Diffusion,2.3236453533172607
4642,0.15197894722223282,1,Diffusion,2.369375467300415
4643,0.16553842276334763,1,Diffusion,2.372342348098755
4644,0.1679486259818077,1,Diffusion,2.3780126571655273
4645,0.18706680834293365,1,Diffusion,2.3595988750457764
4646,0.15139822661876678,1,Diffusion,2.368685722351074
4647,0.1910388022661209,1,Diffusion,2.359471559524536
4648,0.1487681120634079,1,Diffusion,2.3724803924560547
4649,0.15339012444019318,1,Diffusion,2.398892641067505
4650,0.16570012271404266,1,Diffusion,2.368541955947876
4651,0.15435539931058884,1,Diffusion,2.428527593612671
4652,0.16821258515119553,1,Diffusion,2.3740339279174805
4653,0.1661674603819847,1,Diffusion,2.391395092010498
4654,0.1468426212668419,1,Diffusion,2.3968214988708496
4655,0.19459908455610275,1,Diffusion,2.3973257541656494
4656,0.20927932858467102,1,Diffusion,2.309631109237671
4657,0.15664244443178177,1,Diffusion,2.3812689781188965
4658,0.13923107832670212,1,Diffusion,2.4242146015167236
4659,0.18796540051698685,1,Diffusion,2.3533403873443604
4660,0.19304097443819046,1,Diffusion,2.3268613815307617
4661,0.17102359980344772,1,Diffusion,2.3590891361236572
4662,0.16747315227985382,1,Diffusion,2.3749208450317383
4663,0.14909064769744873,1,Diffusion,2.4013986587524414
4664,0.15454556792974472,1,Diffusion,2.4140098094940186
4665,0.18263617157936096,1,Diffusion,2.3377292156219482
4666,0.15987924486398697,1,Diffusion,2.396360397338867
4667,0.2629968002438545,1,Diffusion,2.3340439796447754
4668,0.1514921709895134,1,Diffusion,2.4204301834106445
4669,0.14127642661333084,1,Diffusion,2.4270918369293213
4670,0.168577179312706,1,Diffusion,2.387752056121826
4671,0.15568114817142487,1,Diffusion,2.37268328666687
4672,0.17854003608226776,1,Diffusion,2.355674982070923
4673,0.1654527187347412,1,Diffusion,2.3839757442474365
4674,0.15829195082187653,1,Diffusion,2.3645355701446533
4675,0.18637141585350037,1,Diffusion,2.378537654876709
4676,0.1667604148387909,1,Diffusion,2.378455877304077
4677,0.16498859226703644,1,Diffusion,2.379819631576538
4678,0.18099170178174973,1,Diffusion,2.3275668621063232
4679,0.15614108741283417,1,Diffusion,2.4064865112304688
4680,0.2240513190627098,1,Diffusion,2.3122923374176025
4681,0.15905537456274033,1,Diffusion,2.3580288887023926
4682,0.18690059334039688,1,Diffusion,2.344244956970215
4683,0.15315431356430054,1,Diffusion,2.417097568511963
4684,0.18546559661626816,1,Diffusion,2.3590619564056396
4685,0.14309874176979065,1,Diffusion,2.416778802871704
4686,0.13181719928979874,1,Diffusion,2.423635244369507
4687,0.16378569602966309,1,Diffusion,2.3532826900482178
4688,0.15699319541454315,1,Diffusion,2.404996633529663
4689,0.16571979224681854,1,Diffusion,2.374152660369873
4690,0.1751578226685524,1,Diffusion,2.3937652111053467
4691,0.19333594292402267,1,Diffusion,2.357240676879883
4692,0.16701190918684006,1,Diffusion,2.339578866958618
4693,0.1704440712928772,1,Diffusion,2.3752191066741943
4694,0.16272668540477753,1,Diffusion,2.3615663051605225
4695,0.18085939437150955,1,Diffusion,2.32436466217041
4696,0.1549866497516632,1,Diffusion,2.349957227706909
4697,0.16332285851240158,1,Diffusion,2.382780075073242
4698,0.1612883359193802,1,Diffusion,2.393720865249634
4699,0.15379588305950165,1,Diffusion,2.3962063789367676
4700,0.15811439603567123,1,Diffusion,2.4068691730499268
4701,0.220218263566494,1,Diffusion,2.3317081928253174
4702,0.19126496464014053,1,Diffusion,2.343317985534668
4703,0.14940021187067032,1,Diffusion,2.3612818717956543
4704,0.16788549721240997,1,Diffusion,2.349242925643921
4705,0.17315621674060822,1,Diffusion,2.3673806190490723
4706,0.17498090118169785,1,Diffusion,2.367678165435791
4707,0.18281644582748413,1,Diffusion,2.335966110229492
4708,0.1885235384106636,1,Diffusion,2.322481632232666
4709,0.16557203233242035,1,Diffusion,2.3681201934814453
4710,0.15089119970798492,1,Diffusion,2.398468494415283
4711,0.1805802807211876,1,Diffusion,2.4181134700775146
4712,0.15598813444375992,1,Diffusion,2.4040613174438477
4713,0.17622291296720505,1,Diffusion,2.346059799194336
4714,0.1601007655262947,1,Diffusion,2.3971712589263916
4715,0.16122103482484818,1,Diffusion,2.386223554611206
4716,0.1621554270386696,1,Diffusion,2.37188458442688
4717,0.3228567913174629,1,Diffusion,2.3344779014587402
4718,0.19807609170675278,1,Diffusion,2.3475770950317383
4719,0.13477761298418045,1,Diffusion,2.434349536895752
4720,0.17596233636140823,1,Diffusion,2.3587777614593506
4721,0.17832841724157333,1,Diffusion,2.37333345413208
4722,0.17358606308698654,1,Diffusion,2.3351588249206543
4723,0.18971767276525497,1,Diffusion,2.3436648845672607
4724,0.15207276493310928,1,Diffusion,2.4371323585510254
4725,0.16485240310430527,1,Diffusion,2.342787981033325
4726,0.17476452142000198,1,Diffusion,2.3740599155426025
4727,0.1513959765434265,1,Diffusion,2.423194169998169
4728,0.14684290438890457,1,Diffusion,2.3756704330444336
4729,0.17872290313243866,1,Diffusion,2.372603416442871
4730,0.2346908524632454,1,Diffusion,2.3056631088256836
4731,0.18810605257749557,1,Diffusion,2.347088098526001
4732,0.1487395092844963,1,Diffusion,2.4052629470825195
4733,0.17459376901388168,1,Diffusion,2.347490072250366
4734,0.20170491933822632,1,Diffusion,2.315589666366577
4735,0.16550583392381668,1,Diffusion,2.3420541286468506
4736,0.16429805755615234,1,Diffusion,2.4029996395111084
4737,0.20263056457042694,1,Diffusion,2.3739116191864014
4738,0.1955263614654541,1,Diffusion,2.3358559608459473
4739,0.1763543114066124,1,Diffusion,2.3475003242492676
4740,0.14997590333223343,1,Diffusion,2.4190258979797363
4741,0.1723562777042389,1,Diffusion,2.3745529651641846
4742,0.16083616018295288,1,Diffusion,2.4199178218841553
4743,0.1504513919353485,1,Diffusion,2.3922061920166016
4744,0.153654083609581,1,Diffusion,2.4285740852355957
4745,0.15398092567920685,1,Diffusion,2.3805556297302246
